30,35,40,45,50,55,60,Low
0.314540059347181,0.31750741839762614,0.31750741839762614,0.31750741839762614,0.31750741839762614,0.31750741839762614,0.31750741839762614,0.0
0.314540059347181,0.31750741839762614,0.2818991097922849,0.23738872403560832,0.18694362017804153,0.18694362017804153,0.18694362017804153,0.0
0.314540059347181,0.31750741839762614,0.2818991097922849,0.23738872403560832,0.18694362017804153,0.1661721068249258,0.1661721068249258,0.0
0.314540059347181,0.31750741839762614,0.2818991097922849,0.23738872403560832,0.18694362017804153,0.1661721068249258,0.13056379821958458,0.0
0.31750741839762614,0.23738872403560832,0.18694362017804153,0.1661721068249258,0.13056379821958458,0.26409495548961426,0.26409495548961426,0.0
0.23738872403560832,0.18694362017804153,0.13056379821958458,0.26409495548961426,0.26409495548961426,0.21068249258160238,0.21068249258160238,0.0
0.18694362017804153,0.18694362017804153,0.1661721068249258,0.26409495548961426,0.26409495548961426,0.21068249258160238,0.21068249258160238,0.0
0.1661721068249258,0.1661721068249258,0.1661721068249258,0.13056379821958458,0.26409495548961426,0.21068249258160238,0.21068249258160238,0.0
0.1661721068249258,0.1661721068249258,0.1661721068249258,0.13056379821958458,0.26409495548961426,0.21068249258160238,0.12759643916913946,0.0
0.26409495548961426,0.26409495548961426,0.21068249258160238,0.21068249258160238,0.12759643916913946,0.11572700296735905,0.12462908011869436,0.0
0.21068249258160238,0.21068249258160238,0.12759643916913946,0.11572700296735905,0.11572700296735905,0.12462908011869436,0.12462908011869436,0.0
0.12759643916913946,0.12759643916913946,0.11572700296735905,0.12462908011869436,0.13353115727002968,0.13353115727002968,0.13353115727002968,0.0
0.12759643916913946,0.12759643916913946,0.11572700296735905,0.12462908011869436,0.13353115727002968,0.13056379821958458,0.13056379821958458,0.0
0.12759643916913946,0.12759643916913946,0.11572700296735905,0.12462908011869436,0.13353115727002968,0.13056379821958458,0.142433234421365,0.0
0.11572700296735905,0.11572700296735905,0.12462908011869436,0.13353115727002968,0.13056379821958458,0.142433234421365,0.17804154302670624,0.0
0.12462908011869436,0.12462908011869436,0.13353115727002968,0.13056379821958458,0.142433234421365,0.17804154302670624,0.20178041543026706,0.0
0.13353115727002968,0.13056379821958458,0.142433234421365,0.17804154302670624,0.20178041543026706,0.20178041543026706,0.20474777448071216,0.0
0.13056379821958458,0.142433234421365,0.17804154302670624,0.20178041543026706,0.20178041543026706,0.20474777448071216,0.19287833827893175,0.0
0.142433234421365,0.17804154302670624,0.20178041543026706,0.20178041543026706,0.20474777448071216,0.19287833827893175,0.1543026706231454,0.0
0.17804154302670624,0.20178041543026706,0.20178041543026706,0.20474777448071216,0.19287833827893175,0.1543026706231454,0.142433234421365,0.0
0.20178041543026706,0.20178041543026706,0.20474777448071216,0.19287833827893175,0.1543026706231454,0.142433234421365,0.1394658753709199,0.0
0.20178041543026706,0.20474777448071216,0.19287833827893175,0.1543026706231454,0.142433234421365,0.1394658753709199,0.14836795252225518,0.0
0.20474777448071216,0.20474777448071216,0.19287833827893175,0.1543026706231454,0.142433234421365,0.1394658753709199,0.14836795252225518,0.0
0.19287833827893175,0.1543026706231454,0.142433234421365,0.1394658753709199,0.14836795252225518,0.1513353115727003,0.1632047477744807,0.0
0.1543026706231454,0.142433234421365,0.1394658753709199,0.14836795252225518,0.1513353115727003,0.1632047477744807,0.16913946587537093,0.0
0.142433234421365,0.1394658753709199,0.14836795252225518,0.1513353115727003,0.1632047477744807,0.16913946587537093,0.17804154302670624,0.0
0.1394658753709199,0.14836795252225518,0.1513353115727003,0.1632047477744807,0.16913946587537093,0.17804154302670624,0.17210682492581603,0.0
0.14836795252225518,0.1513353115727003,0.1632047477744807,0.16913946587537093,0.17804154302670624,0.17210682492581603,0.1632047477744807,0.0
0.1513353115727003,0.1632047477744807,0.16913946587537093,0.17804154302670624,0.17210682492581603,0.1632047477744807,0.1572700296735905,0.0
0.1632047477744807,0.16913946587537093,0.17804154302670624,0.17210682492581603,0.1632047477744807,0.1572700296735905,0.1543026706231454,0.0
0.16913946587537093,0.17804154302670624,0.17210682492581603,0.1632047477744807,0.1572700296735905,0.1543026706231454,0.1513353115727003,0.0
0.17804154302670624,0.17210682492581603,0.1632047477744807,0.1572700296735905,0.1543026706231454,0.1513353115727003,0.1632047477744807,0.0
0.17210682492581603,0.1632047477744807,0.1572700296735905,0.1543026706231454,0.1513353115727003,0.1632047477744807,0.1543026706231454,0.0
0.1632047477744807,0.1572700296735905,0.1543026706231454,0.1513353115727003,0.1632047477744807,0.1543026706231454,0.142433234421365,0.0
0.1572700296735905,0.1543026706231454,0.1513353115727003,0.1632047477744807,0.1543026706231454,0.142433234421365,0.13353115727002968,0.0
0.1513353115727003,0.1632047477744807,0.1543026706231454,0.142433234421365,0.13353115727002968,0.13353115727002968,0.13353115727002968,0.0
